posicion,libro,capitulo,versiculo
52903,5,33,1
52948,5,33,2
53006,5,33,2
53013,5,33,3
53054,5,33,4
53080,5,33,5
53117,5,33,6
53143,5,33,7
53197,5,33,7
53206,5,33,8
53260,5,33,9
53312,5,33,9
53328,5,33,10
53381,5,33,11
53431,5,33,12
53485,5,33,13
53531,5,33,14
53557,5,33,15
53583,5,33,16
53636,5,33,17
53692,5,33,17
53708,5,33,18
53743,5,33,19
53795,5,33,20
53835,5,33,21
53890,5,33,21
53897,5,33,22
53923,5,33,23
53968,5,33,24
54011,5,33,25
54035,5,33,26
54070,5,33,27
54117,5,33,28
54167,5,33,29
54224,5,33,29
54243,5,34,1
54298,5,34,1
54315,5,34,2
54365,5,34,3
54401,5,34,4
54456,5,34,4
54484,5,34,5
54516,5,34,6
54570,5,34,7
54610,5,34,8
54662,5,34,9
54714,5,34,9
54740,5,34,10
54783,5,34,11
54837,5,34,11
54845,5,34,12
